pid,group,test_time,pre_score_z,item_22,item_23,item_28,item_17,item_1,item_26,item_25,item_19
P057,control,post,-0.6083295184152829,1,1,1,1,1,1,1,1
P067,control,post,2.299315009013095,1,1,0,0,1,1,1,0
P060,embodied,post,2.783922430251158,1,0,0,1,1,0,0,1
P062,control,post,-1.092936939653346,0,1,1,1,1,1,1,1
P063,control,post,-0.6083295184152829,1,1,1,0,0,1,1,1
P064,embodied,post,-1.5775443608914088,0,1,0,0,1,0,0,0
P065,control,post,-0.12372209717721992,0,0,0,0,1,1,0,0
P066,embodied,post,-0.12372209717721992,0,1,0,0,0,1,0,0
P070,embodied,post,2.299315009013095,0,0,1,0,0,1,0,1
P071,control,post,-2.062151782129472,1,1,0,0,0,0,0,0
P072,embodied,post,-0.6083295184152829,0,1,0,0,0,1,0,1
P073,embodied,post,-0.12372209717721992,0,0,0,0,0,0,1,0
P074,control,post,-1.092936939653346,1,1,0,0,0,1,0,1
P075,embodied,post,0.36088532406084306,1,1,1,1,0,1,1,0
P078,control,post,0.36088532406084306,0,1,0,0,0,0,1,1
P080,embodied,post,-0.12372209717721992,0,1,0,0,1,0,1,0
P083,embodied,post,1.814707587775032,1,1,1,1,0,1,1,1
P084,control,post,2.783922430251158,1,1,1,1,1,1,1,1
P085,embodied,post,-1.092936939653346,1,1,1,0,0,0,0,0
P086,control,post,-0.12372209717721992,1,1,0,0,0,1,1,0
P087,embodied,post,0.36088532406084306,1,1,0,1,0,1,1,1
P089,control,post,-0.6083295184152829,1,1,0,0,0,0,1,0
P091,control,post,0.8454927452989061,0,0,0,1,1,1,0,0
P092,embodied,post,-0.6083295184152829,1,1,0,0,0,0,1,1
P093,embodied,post,0.36088532406084306,1,0,0,0,0,0,0,1
P095,control,post,-0.6083295184152829,1,1,0,0,1,1,0,0
P097,control,post,0.36088532406084306,1,0,0,0,1,1,0,0
P098,embodied,post,-1.092936939653346,0,1,0,0,1,1,1,1
P100,control,post,0.8454927452989061,1,1,0,0,1,1,1,1
P101,embodied,post,-0.6083295184152829,0,1,0,0,0,0,1,0
P103,control,post,1.330100166536969,0,1,0,0,1,1,0,1
P104,embodied,post,-0.6083295184152829,1,0,0,0,1,1,1,0
P105,control,post,-0.6083295184152829,1,1,0,0,0,0,0,0
P108,embodied,post,-0.6083295184152829,0,0,0,0,0,0,0,0
P109,control,post,-0.6083295184152829,1,1,1,0,1,1,1,1
P111,embodied,post,-0.6083295184152829,1,1,0,0,0,0,0,0
P114,embodied,post,0.8454927452989061,1,1,0,0,0,1,1,0
P115,control,post,-0.12372209717721992,0,1,0,0,1,1,0,0
P116,embodied,post,-0.12372209717721992,1,1,0,1,1,1,1,1
P117,control,post,-1.092936939653346,1,1,0,0,1,1,0,0
P120,control,post,-0.6083295184152829,0,1,1,1,0,1,1,0
P122,embodied,post,-0.6083295184152829,1,1,0,0,0,1,1,1
P124,control,post,-0.12372209717721992,1,1,0,0,0,1,1,0
P125,control,post,0.36088532406084306,1,0,1,1,1,1,1,1
P126,embodied,post,-0.12372209717721992,1,1,1,0,0,1,1,1
P127,embodied,post,-0.6083295184152829,0,1,0,0,0,0,0,0
P129,control,post,-0.12372209717721992,0,0,0,0,0,1,0,0
P131,embodied,post,-0.6083295184152829,0,0,0,0,0,0,0,0
P132,control,post,-0.6083295184152829,0,1,0,0,1,0,1,1
P133,embodied,post,0.8454927452989061,1,1,1,0,1,1,1,0
P135,control,post,0.36088532406084306,1,1,0,0,1,0,0,0
P137,control,post,-1.092936939653346,1,1,0,0,1,1,0,0
P138,control,post,-1.5775443608914088,0,1,0,0,0,0,0,0
P139,embodied,post,-1.092936939653346,0,1,0,0,1,1,0,1
P141,embodied,post,1.814707587775032,1,1,0,1,1,1,1,1
P142,control,post,0.36088532406084306,1,1,0,0,0,1,0,0
P144,embodied,post,-0.6083295184152829,1,1,0,0,0,1,1,0
P146,control,post,0.8454927452989061,1,1,0,0,1,1,1,1
P148,embodied,post,-0.12372209717721992,0,1,0,0,0,0,1,0
P149,control,post,-0.6083295184152829,1,1,0,0,0,1,0,0
P150,control,post,-0.12372209717721992,0,0,0,0,0,0,0,0
P151,embodied,post,2.299315009013095,1,1,1,0,0,1,1,1
P154,embodied,post,-0.12372209717721992,1,0,1,0,1,1,1,1
P155,embodied,post,-0.6083295184152829,1,1,0,0,1,0,0,0
P156,control,post,1.330100166536969,0,1,0,0,0,0,0,1
P158,embodied,post,-0.6083295184152829,0,0,0,0,0,1,0,0
P159,control,post,-0.12372209717721992,0,1,0,0,0,1,0,0
P161,embodied,post,0.36088532406084306,1,1,0,0,1,1,1,1
P162,control,post,-0.6083295184152829,0,0,0,0,0,0,0,0
P164,embodied,post,-0.12372209717721992,1,1,0,0,1,0,1,1
P165,control,post,-0.6083295184152829,1,0,0,0,0,0,0,0
P001,control,delay,0.36088532406084306,1,1,0,1,0,1,0,0
P002,control,delay,1.330100166536969,1,0,0,0,0,0,0,0
P003,embodied,delay,-0.6083295184152829,1,0,0,0,1,0,0,0
P004,control,delay,-1.092936939653346,0,0,0,0,0,0,0,0
P006,control,delay,-0.12372209717721992,1,1,0,0,0,1,0,0
P007,embodied,delay,-0.6083295184152829,1,1,1,0,1,1,1,0
P008,control,delay,2.299315009013095,1,1,0,0,0,1,1,1
P009,control,delay,1.814707587775032,1,1,0,0,0,1,0,0
P010,control,delay,-0.6083295184152829,1,1,0,0,0,1,1,0
P011,control,delay,-0.6083295184152829,0,1,0,0,1,0,1,0
P012,control,delay,-0.6083295184152829,0,1,1,1,1,0,0,0
P017,control,delay,-0.6083295184152829,1,1,0,1,0,1,0,0
P020,control,delay,-1.092936939653346,0,0,1,0,1,0,0,0
P021,embodied,delay,-0.12372209717721992,0,1,1,0,0,0,0,0
P022,embodied,delay,-0.6083295184152829,0,1,0,0,0,1,0,0
P023,embodied,delay,-0.12372209717721992,0,1,0,0,0,0,0,0
P024,control,delay,0.8454927452989061,0,0,0,0,1,1,0,0
P025,embodied,delay,-0.12372209717721992,1,1,0,0,1,1,1,0
P026,embodied,delay,2.299315009013095,1,1,0,0,0,1,1,1
P028,embodied,delay,3.268529851489221,1,1,0,0,1,1,0,1
P030,embodied,delay,1.330100166536969,0,1,1,1,1,1,1,1
P029,embodied,delay,0.36088532406084306,1,1,0,0,0,0,1,0
P027,embodied,delay,-0.12372209717721992,0,1,1,0,1,1,0,1
P032,embodied,delay,-0.6083295184152829,1,1,0,0,0,1,0,1
P033,embodied,delay,-0.12372209717721992,1,0,0,0,0,0,0,0
P034,embodied,delay,-1.5775443608914088,1,1,0,1,0,1,1,1
P036,control,delay,-1.5775443608914088,0,1,0,0,0,1,0,0
P041,control,delay,1.814707587775032,0,1,0,1,0,0,1,0
P042,control,delay,-1.092936939653346,0,0,0,0,0,0,0,0
P040,control,delay,-0.6083295184152829,1,0,0,0,0,0,1,1
P043,control,delay,0.36088532406084306,0,1,0,0,1,1,0,0
P045,embodied,delay,-0.6083295184152829,1,1,0,0,1,1,0,0
P049,embodied,delay,0.36088532406084306,1,1,1,1,0,1,1,1
P048,embodied,delay,-0.6083295184152829,1,0,1,1,1,0,0,1
P050,embodied,delay,-0.6083295184152829,1,1,1,0,0,1,1,0
P053,control,delay,-1.092936939653346,1,1,0,0,1,1,0,0
P054,embodied,delay,0.36088532406084306,1,1,0,1,1,1,1,0
P057,control,delay,-0.6083295184152829,1,1,1,0,1,1,1,1
P067,control,delay,2.299315009013095,0,1,0,0,0,0,1,0
P060,embodied,delay,2.783922430251158,1,1,0,0,1,1,0,0
P062,control,delay,-1.092936939653346,1,1,1,0,1,1,1,1
P063,control,delay,-0.6083295184152829,1,1,1,0,1,1,1,1
P064,embodied,delay,-1.5775443608914088,1,1,0,0,0,1,0,0
P065,control,delay,-0.12372209717721992,0,1,1,0,0,0,0,1
P066,embodied,delay,-0.12372209717721992,1,0,0,0,0,1,1,0
P070,embodied,delay,2.299315009013095,1,1,0,0,1,1,0,1
P072,embodied,delay,-0.6083295184152829,1,1,0,0,1,1,0,0
P073,embodied,delay,-0.12372209717721992,1,0,0,0,0,1,1,0
P075,embodied,delay,0.36088532406084306,1,1,1,1,1,1,1,1
P074,control,delay,-1.092936939653346,1,1,0,0,1,1,1,1
P071,control,delay,-2.062151782129472,0,1,0,0,0,1,1,0
P078,control,delay,0.36088532406084306,1,1,1,0,0,1,1,1
P139,embodied,delay,-1.092936939653346,0,1,0,0,0,1,1,0
P141,embodied,delay,1.814707587775032,1,1,1,1,1,0,1,1
P080,embodied,delay,-0.12372209717721992,1,0,0,0,1,1,1,0
P083,embodied,delay,1.814707587775032,1,1,1,0,1,1,1,1
P084,control,delay,2.783922430251158,1,1,1,1,1,1,1,1
P085,embodied,delay,-1.092936939653346,1,0,0,0,1,1,0,1
P086,control,delay,-0.12372209717721992,1,1,0,0,1,1,1,1
P087,embodied,delay,0.36088532406084306,0,1,0,0,1,1,0,0
P089,control,delay,-0.6083295184152829,1,1,0,0,1,0,0,1
P091,control,delay,0.8454927452989061,1,1,0,0,1,1,0,0
P092,embodied,delay,-0.6083295184152829,0,1,0,0,0,1,0,0
P093,embodied,delay,0.36088532406084306,0,1,0,0,1,1,1,0
P095,control,delay,-0.6083295184152829,1,1,0,0,1,1,1,0
P097,control,delay,0.36088532406084306,1,1,0,0,0,0,0,1
P098,embodied,delay,-1.092936939653346,1,1,1,0,1,1,1,1
P100,control,delay,0.8454927452989061,1,1,1,0,1,1,1,1
P101,embodied,delay,-0.6083295184152829,0,1,0,0,0,1,1,1
P104,embodied,delay,-0.6083295184152829,1,1,0,1,0,0,1,0
P103,control,delay,1.330100166536969,1,0,1,0,1,1,0,0
P105,control,delay,-0.6083295184152829,1,1,0,0,1,0,0,0
P108,embodied,delay,-0.6083295184152829,0,1,0,0,0,1,0,1
P111,embodied,delay,-0.6083295184152829,0,0,0,0,0,0,0,0
P109,control,delay,-0.6083295184152829,1,1,0,0,1,1,1,1
P115,control,delay,-0.12372209717721992,1,1,0,0,0,1,0,0
P116,embodied,delay,-0.12372209717721992,1,1,0,1,0,0,1,1
P114,embodied,delay,0.8454927452989061,1,1,1,1,1,1,1,1
P117,control,delay,-1.092936939653346,1,1,0,0,1,0,1,1
P120,control,delay,-0.6083295184152829,0,1,1,0,1,0,0,0
P122,embodied,delay,-0.6083295184152829,1,1,1,0,0,1,1,0
P124,control,delay,-0.12372209717721992,0,1,0,0,1,0,1,1
P125,control,delay,0.36088532406084306,1,1,1,1,1,1,1,1
P127,embodied,delay,-0.6083295184152829,0,0,0,0,0,0,0,0
P129,control,delay,-0.12372209717721992,1,0,0,0,1,0,0,0
P131,embodied,delay,-0.6083295184152829,0,1,0,0,0,0,0,0
P132,control,delay,-0.6083295184152829,0,1,0,0,0,1,1,0
P133,embodied,delay,0.8454927452989061,1,1,0,0,1,0,0,1
P126,embodied,delay,-0.12372209717721992,1,1,0,1,0,1,0,1
P135,control,delay,0.36088532406084306,1,1,0,0,0,1,0,0
P137,control,delay,-1.092936939653346,1,1,0,0,0,1,0,1
P138,control,delay,-1.5775443608914088,1,1,0,0,0,0,1,0
P142,control,delay,0.36088532406084306,1,0,0,1,0,0,0,0
P144,embodied,delay,-0.6083295184152829,0,0,0,0,0,0,1,0
P146,control,delay,0.8454927452989061,1,1,0,0,1,1,0,0
P149,control,delay,-0.6083295184152829,1,1,0,1,1,1,0,0
P148,embodied,delay,-0.12372209717721992,1,0,0,0,0,1,0,0
P150,control,delay,-0.12372209717721992,0,1,0,0,0,1,0,0
P151,embodied,delay,2.299315009013095,1,1,0,0,1,1,1,0
P154,embodied,delay,-0.12372209717721992,0,1,1,0,1,1,1,0
P155,embodied,delay,-0.6083295184152829,0,0,0,0,1,1,0,1
P156,control,delay,1.330100166536969,1,1,0,0,0,0,1,0
P158,embodied,delay,-0.6083295184152829,1,1,0,0,0,0,0,0
P159,control,delay,-0.12372209717721992,0,1,0,0,0,0,0,0
P161,embodied,delay,0.36088532406084306,0,1,0,1,0,1,1,1
P162,control,delay,-0.6083295184152829,0,1,0,0,1,0,0,0
P165,control,delay,-0.6083295184152829,1,0,0,0,0,1,0,1
P164,embodied,delay,-0.12372209717721992,0,1,1,0,0,0,0,1
